cty_name,iso3numeric,id,year,eiacty,oil_prod32_14,oil_price_2000,oil_price_nom,oil_value_nom,oil_value_2000,oil_value_2014,gas_prod55_14,gas_price_2000_mboe,gas_price_2000,gas_price_nom,gas_value_nom,gas_value_2000,gas_value_2014,oil_gas_value_nom,oil_gas_value_2000,oil_gas_value_2014,oil_gas_valuePOP_nom,oil_gas_valuePOP_2000,oil_gas_valuePOP_2014,oil_exports,net_oil_exports,net_oil_exports_mt,net_oil_exports_value,net_oil_exports_valuePOP,gas_exports,net_gas_exports_bcf,net_gas_exports_mboe,net_gas_exports_value,net_gas_exports_valuePOP,net_oil_gas_exports_valuePOP,population,pop_maddison,sovereign,mult_nom_2000,mult_nom_2014,mult_2000_2014
Albania,8,ALB,1943,Albania,136749,11.81433,1.2,1202844.204,11970029.5197653,16456079.6073819,,0,,0.05,,,,1202844.204,11970029.5197653,16456079.6073819,1.0749277962,10.6970773188,14.7060586304,,,,,,,,,,,,1119000,1119000,1,9.951438,13.68097344,1.3747735192
Albania,8,ALB,1944,Albania,45628,11.71031,1.21,404688.4204,3958241.25239558,5441685.25625506,,0,,0.05,,,,404688.4204,3958241.25239558,5441685.25625506,0.3606848667,3.5278442535,4.8499868594,,,,,,,,,,,,1122000,1122000,1,9.78096,13.4466048,1.3747735192
Albania,8,ALB,1945,Albania,36475,9.933396,1.05,280729.8375,2683929.9635316,3689795.84115341,,0,,0.05,,,,280729.8375,2683929.9635316,3689795.84115341,0.2466870277,2.3584621824,3.2423513543,,,,,,,,,,,,1138000,1138000,1,9.560544,13.14358272,1.3747735192
Albania,8,ALB,1946,Albania,136612,9.768706,1.12,1121529.8752,9878468.78665785,13580657.297783,,0,,0.05,,,,1121529.8752,9878468.78665785,13580657.297783,0.9718629768,8.5601982553,11.7683338802,,,,,,,,,,,,1154000,1154000,1,8.80803,12.1090464,1.3747735192
Albania,8,ALB,1947,Albania,273224,14.47537,1.9,3805190.648,29316056.3356597,40302937.9365781,,0,,0.06,,,,3805190.648,29316056.3356597,40302937.9365781,3.238460126,24.9498351793,34.300372712,,,,,,,,,,,,1175000,1175000,1,7.704228,10.59156864,1.3747735192
Albania,8,ALB,1948,Albania,204918,14.06798,1.99,2989077.3906,21365990.9477114,29373398.5656063,,0,,0.07,,,,2989077.3906,21365990.9477114,29373398.5656063,2.5076152606,17.9244890501,24.6421128906,,,,,,,,,,,,1192000,1192000,1,7.148022,9.82691136,1.3747735192
Albania,8,ALB,1949,Albania,298907,12.70712,1.78,3899959.1918,28159054.7506763,38712322.7959124,,0,,0.06,,,,3899959.1918,28159054.7506763,38712322.7959124,3.2257726979,23.2911949964,32.0201181108,,,,,,,,,,,,1209000,1209000,1,7.220346,9.92634048,1.3747735192
Albania,8,ALB,1950,Albania,382514,12.08303,1.71,4794545.2302,34271514.7854646,47115570.9886862,,0,,0.07,,,,4794545.2302,34271514.7854646,47115570.9886862,1.4627706284,10.4559166326,14.3745173051,,,,,,,,,,,,3277715,1227156,1,7.148022,9.82691136,1.3747735192
Albania,8,ALB,1951,Albania,163934,11.19891,1.71,2054797.9362,13608540.4294406,18708661.0168644,,0,,0.07,,,,2054797.9362,13608540.4294406,18708661.0168644,0.6252955036,4.1412145648,5.6932321209,,,,,,,,,,,,3286123,1254119,1,6.622812,9.10486656,1.3747735192
Albania,8,ALB,1952,Albania,150273,10.95621,1.71,1883566.8639,12211785.5557288,16788439.4037225,,0,,0.08,,,,1883566.8639,12211785.5557288,16788439.4037225,0.5735115761,3.7182648064,5.1117719931,,,,,,,,,,,,3284270,1282697,1,6.48333,8.9131104,1.3747735192
Albania,8,ALB,1953,Albania,135792,12.27372,1.93,1921035.8448,12355468.6119248,16985971.0645333,,0,,0.09,,,,1921035.8448,12355468.6119248,16985971.0645333,0.5872613572,3.7770712535,5.1926175394,,,,,,,,,,,,3271177,1314608,1,6.43167,8.8420896,1.3747735192
Albania,8,ALB,1954,Albania,159563,12.21305,1.93,2257321.8047,14448380.9849764,19863251.5729348,,0,,0.1,,,,2257321.8047,14448380.9849764,19863251.5729348,0.6883654778,4.4060030162,6.0572562721,,,,,,,,,,,,3279249,1352982,1,6.400674,8.79947712,1.3747735192
Albania,8,ALB,1955,Albania,189617,12.26506,1.93,2682492.7373,17239050.3062294,23699789.8565361,,12384826.4999508,2.2876371308,0.1,,,,2682492.7373,17239050.3062294,23699789.8565361,0.8163840699,5.2464954907,7.212743069,,,,,,,,,,,,3285822,1392164,1,6.426504,8.83498752,1.3747735192
Albania,8,ALB,1956,Albania,255191,12.07436,1.93,3610161.5579,22865015.9895446,31434218.4976819,,13319530.6022402,2.4602890295,0.11,,,,3610161.5579,22865015.9895446,31434218.4976819,1.1014202676,6.9758628874,9.5902315709,,,,,,,,,,,,3277733,1434476,1,6.333516,8.70715008,1.3747735192
Albania,8,ALB,1957,Albania,446448,11.47628,1.9,6217681.296,37998600.6833859,52239469.984797,,12852184.2618626,2.373964135,0.11,,,,6217681.296,37998600.6833859,52239469.984797,1.8959096796,11.5866207057,15.9289793229,,,,,,,,,,,,3279524,1476505,1,6.111378,8.40176064,1.3747735192
Albania,8,ALB,1958,Albania,367486,12.24772,2.08,5602838.5504,33353440.1599579,45853426.3049233,,13786882.6533849,2.5466149789,0.12,,,,5602838.5504,33353440.1599579,45853426.3049233,1.7099983154,10.1795413117,13.9945638325,,,,,,,,,,,,3276517,1521417,1,5.952954,8.18396352,1.3747735192
Albania,8,ALB,1959,Albania,478689,12.14371,2.08,7298283.9696,43069319.4000966,59210559.799659,,14721586.7556743,2.7192668776,0.13,,,,7298283.9696,43069319.4000966,59210559.799659,2.2285428558,13.1512865838,18.0800405384,,,,,,,,,,,,3274913,1571329,1,5.901294,8.11294272,1.3747735192
Albania,8,ALB,1960,Albania,663525,10.91287,1.9,9240912.675,53674048.5356785,73789660.5931614,0,15656296.5687308,2.8919198312,0.14,0,0,0,9240912.675,53674048.5356785,73789660.5931614,5.7374664727,33.324960938,45.8142738247,,,,,,,,,,,,1610626,1623114,1,5.808306,7.98510528,1.3747735192
Albania,8,ALB,1961,Albania,592486,10.23677,1.8,7817260.284,44960816.1782203,61810939.481807,0,16357321.7900643,3.0214082278,0.15,0,0,0,7817260.284,44960816.1782203,61810939.481807,4.7033449278,27.0511942851,37.1892655649,,,,,,,,,,,,1662064,1676635,1,5.75148,7.9069824,1.3747735192
Albania,8,ALB,1962,Albania,674454,10.12409,1.8,8898746.076,50629309.0144491,69603833.3266238,0,17292025.8923537,3.1940601266,0.16,0,0,0,8898746.076,50629309.0144491,69603833.3266238,5.1931972812,29.5466336129,40.6199294715,,,,,,,,,,,,1713539,1728137,1,5.689488,7.82175744,1.3747735192
Albania,8,ALB,1963,Albania,750000,9.994071,1.8,9895500,55635766.515,76486578.5232,0,17058352.7221649,3.1508976793,0.16,0,0,0,9895500,55635766.515,76486578.5232,5.6042326101,31.5088451305,43.3175259049,,,,,,,,,,,,1765719,1779715,1,5.62233,7.7294304,1.3747735192
Albania,8,ALB,1964,Albania,763723,9.864053,1.8,10076561.262,55872919.9479881,76812610.7828508,0,15889969.7389196,2.9350822785,0.15,0,0,0,10076561.262,55872919.9479881,76812610.7828508,5.5496840128,30.7721099014,42.3046818213,,,,,,,,,,,,1815700,1832284,1,5.54484,7.6228992,1.3747735192
Albania,8,ALB,1965,Albania,825245,9.708031,1.8,10888282.53,59361304.8877455,81608350.022679,0,16590994.960253,3.0645706751,0.16,0,0,0,10888282.53,59361304.8877455,81608350.022679,5.8275878009,31.7711462076,43.6781304797,,,,,,,,,,,,1868403,1883652,1,5.451852,7.49506176,1.3747735192
Albania,8,ALB,1966,Albania,890396,9.413322,1.8,11747884.824,62307961.6141382,85659335.6601895,0,16123642.9091083,2.9782447257,0.16,0,0,0,11747884.824,62307961.6141382,85659335.6601895,6.1054075711,32.3816164595,44.5173888162,,,,,,,,,,,,1924177,1932963,1,5.30376,7.2914688,1.3747735192
Albania,8,ALB,1967,Albania,988123,9.161955,1.8,13037294.862,67193513.7048254,92375863.3009614,0,15656296.5687308,2.8919198312,0.16,0,0,0,13037294.862,67193513.7048254,92375863.3009614,6.5960287422,33.9955759517,46.7362175871,,,,,,,,,,,,1976537,1984060,1,5.153946,7.08550848,1.3747735192
Albania,8,ALB,1968,Albania,1135000,8.797903,1.8,14975190,74086847.33814,101852635.838803,0,14955265.6366302,2.7624303797,0.16,0,0,0,14975190,74086847.33814,101852635.838803,7.38190822,36.5205588283,50.2074971822,,,,,,,,,,,,2028634,2038698,1,4.947306,6.80142528,1.3747735192
Albania,8,ALB,1969,Albania,1269000,8.347174,1.8,16743186,78595394.911992,108050867.653225,0,15188938.806819,2.805592827,0.17,0,0,0,16743186,78595394.911992,108050867.653225,8.0374867327,37.7293451712,51.8693046368,,,,,,,,,,,,2083137,2100263,1,4.694172,6.45342336,1.3747735192
Albania,8,ALB,1970,Albania,1486000,7.879107,1.8,19606284,86903442.177552,119472551.029878,0.6692620975,14359329.9523663,2.6523533755,0.17,2168146.95737867,9610155.28200001,13211786.9967454,21774430.9573787,96513597.459552,132684338.026623,10.192466392,45.177373425,62.1086566501,,,,,,,,,,,,2136326,2156612,1,4.432428,6.09358464,1.3747735192
Albania,8,ALB,1971,Albania,1657000,9.413323,2.24,27206614.4,115531582.132109,158829759.742317,0.8606549474,14018642.7165789,2.5894240506,0.18,2841245.87067039,12065214.21,16586936.9989464,30047860.2706704,127596796.342109,175416696.741263,13.7773740017,58.5049573844,80.4310661518,,,,,,,,,,,,2180957,2208719,1,4.246452,5.83790976,1.3747735192
Albania,8,ALB,1972,Albania,2150000,10.08942,2.48,39083560,160918819.75512,221226932.134426,0.9904098439,13591757.1614495,2.5105727848,0.19,3269473.57468556,13461410.088,18506390.1195864,42353033.5746856,174380229.84312,239733322.254012,18.8426727606,77.5809742424,106.6562689794,,,,,,,,,,,,2247719,2263554,1,4.117302,5.66035776,1.3747735192
Albania,8,ALB,1973,Albania,2107000,12.58577,3.29,50811779.9,196957739.107538,270772284.119408,1.2980742879,13512777.2517836,2.4959841772,0.22,4525176.50150069,17540588.709,24114336.8676761,55336956.4015007,214498327.816538,294886620.987084,24.1162509071,93.4799423237,128.5137492796,,,,,,,,,,,,2294592,2295691,1,3.876222,5.32892736,1.3747735192
Albania,8,ALB,1974,Albania,1770000,39.93295,11.58,150240078,524929517.647164,721659200.288728,1.5234380554,13216605.4459199,2.4412774262,0.3,5762746.705866,20134679.7,27680624.4684042,156002824.705866,545064197.347164,749339824.757133,66.5062976085,232.3688804538,319.4545835256,,,,,,,,,,,,2345685,2347924,1,3.493938,4.80337344,1.3747735192
Albania,8,ALB,1975,Albania,1820000,36.43979,11.53,153817118,492399050.507364,676937175.498904,1.9699630027,15016188.1005721,2.7736835443,0.44,9240707.69755574,29581335,40667636.0195122,163057825.697556,521980385.507364,717604811.518416,67.9061285817,217.3809630036,298.8495915077,,,,,,,,,,,,2401224,2401108,1,3.201198,4.40092224,1.3747735192
Albania,8,ALB,1976,Albania,1900000,38.23404,12.8,178265600,539352199.1424,741487120.883712,2.3930235018,17871229.028872,3.3010464135,0.58,14135021.5768749,42766271.072,58793936.9831649,192400621.576875,582118470.2144,800281057.866877,78.4588119388,237.3813722966,326.3456245762,,,,,,,,,,,,2452250,2454824,1,3.025554,4.15945152,1.3747735192
Albania,8,ALB,1977,Albania,1950000,39.04015,13.92,198965520,564978113.35056,776716949.141453,2.486531079,22498960.609321,4.1558481013,0.79,19701647.4983255,55944364.8,76910831.2734774,218667167.498325,620922478.15056,853627780.41493,87.2144335429,247.6521867708,340.4656683355,,,,,,,,,,,,2507236,2509048,1,2.839578,3.90377664,1.3747735192
Albania,8,ALB,1978,Albania,2000000,36.53513,14.02,205533200,542834617.177914,746274656.981595,2.4180639204,20099450.444168,3.7126276371,0.91,18402058.5785296,48601755.939,66816407.0497974,223935258.57853,591436373.116914,813091064.031392,87.4660321119,231.0069130316,317.5821867797,,,,,,,,,,,,2560254,2563376,1,2.6411042945,3.6309202454,1.3747735192
Albania,8,ALB,1979,Albania,2350000,74.01507,31.61,544498055,1291495386.65289,1775513657.69256,2.5148985462,23003312.7208218,4.2490084388,1.18,24390141.8958885,57850997.72,79532019.7226593,568888196.895889,1349346384.37289,1855045677.41522,217.9635737327,516.9879806717,710.7413855534,,,,,,,,,,,,2610015,2617679,1,2.3719008264,3.2608264463,1.3747735192
Albania,8,ALB,1980,Albania,1387000,75.97401,36.83,374439929.3,782506745.454611,1075769552.21802,2.7491928127,30804095.0090108,5.6899135021,1.59,40523571.8922184,84686396.6,116424615.47908,414963501.192218,867193142.054611,1192194167.6971,155.4154118205,324.7880329549,446.5099870477,,,,,,,,,,,,2670028,2671412,1,2.0898058252,2.8730097087,1.3747735192
Albania,8,ALB,1981,Albania,1875000,67.14143,35.93,493812937.5,935474013.613861,1286064901.78218,2.8630128973,34697136.395785,6.4090084388,1.98,52438187.7125436,99338349,136567731.642648,546251125.212544,1034812362.61386,1422632633.42483,200.9481145542,380.6739859871,523.3405153696,,,,,,,,,,,,2718369,2724272,1,1.8943894389,2.6043564356,1.3747735192
Albania,8,ALB,1982,Albania,1600000,58.02282,32.97,386672160,689999439.917098,948592958.235855,3.0818976754,35532558.811195,6.56332173,2.46,61367561.2868758,109507710.4,150548300.402174,448039721.286876,799507150.317098,1099141258.63803,161.3657976209,287.9501590706,395.8662535293,,,,,,,,,,,,2776547,2780097,1,1.7844559585,2.4532227979,1.3747735192
Albania,8,ALB,1983,Albania,1350000,50.38642,29.55,292412025,505555729.969879,695024630.024096,3.4671348848,31265639.2099653,5.7751666667,2.59,62699523.6041813,108402188.4,149028458.031721,355111548.604181,613957918.36988,844053088.055818,125.453716681,216.8988957075,298.1868581546,,,,,,,,,,,,2830618,2837315,1,1.7289156627,2.3768674699,1.3747735192
Albania,8,ALB,1984,Albania,1400000,45.81844,28.78,295340360,489486140.442733,672932583.878344,3.7122858362,29369761.5996525,5.4249736287,2.66,65784598.7514519,109028950,149890113.28223,361124958.751452,598515090.442733,822822697.160575,125.005827116,207.1800137572,284.8255966134,,,,,,,,,,,,2888865,2895998,1,1.6573628489,2.2784985563,1.3747735192
Albania,8,ALB,1985,Albania,1188000,43.43477,27.56,239993582.4,384078948.78513,528021568.058052,3.4583794937,27598504.3500577,5.0977995781,2.51,59639956.5702672,95446101.5000001,131216772.849617,299633538.970267,479525050.28513,659238340.907669,101.2809932033,162.0872400521,222.8332454179,,,,,,,,,,,,2958438,2956697,1,1.6003717472,2.2001486989,1.3747735192
Albania,8,ALB,1986,Albania,1205000,22.21579,14.43,127455139.5,200253421.732664,275303101.32,3.7473074007,23632833.4266869,4.3652890295,1.94,56365390.704762,88559491.6000001,121749243.922286,183820530.204762,288812913.332664,397052345.242286,60.5655792015,95.1586928695,130.8216510752,0,0,0,0,0,,,,,,,3035066,3015438,1,1.5711678832,2.16,1.3747735192
Albania,8,ALB,1987,Albania,1181000,27.45986,18.4350394,159587158.625162,241909407.704691,332570647.749,1.605738732,16601063.0427361,3.0664303797,1.67,17585550.4234147,26656969.92,36647296.347161,177172709.048577,268566377.624691,369217944.096161,56.9496724724,86.3268802795,118.6799090003,0,0,0,0,0,,,,,,,3111040,3075321,1,1.5158450704,2.083943662,1.3747735192
Albania,8,ALB,1988,Albania,1166000,21.41834,14.9238417,127550791.764726,185665649.551021,255248218.421083,1.2709325754,14635548.3378126,2.7033744726,1.69,12778595.0365772,18600795.142,25571880.5966116,140329386.801303,204266444.693021,280820099.017695,43.8553865361,63.8368348395,87.7611900846,0,0,0,0,0,,,,,,,3199821,3136843,1,1.4556213018,2.0011496196,1.3747735192
Albania,8,ALB,1989,Albania,1128000,24.86816,18.2261133,150697879.031592,209275602.977743,287706557.18083,1.5852511168,14010059.4335544,2.5878386076,1.69,15992876.4983275,22209462.363,30532980.7315167,166690755.52992,231485065.340743,318239537.912347,51.1670873108,71.0562293139,97.6862224324,0,0,0,0,0,,,,,,,3257773,3195800,1,1.3887096774,1.9091612903,1.3747735192
Albania,8,ALB,1990,Albania,1067000,30.875,23.7258203,185562250.406533,244482169.242578,336107612.18241,0.8029096373,17577255.8683605,3.2467457806,1.71,10711744.0249689,14112948.1338917,19402107.371806,196273994.431502,258595117.37647,355509719.554216,59.5945860517,78.517121026,107.9432587875,0,0,0,0,0,0,0,0,0,0,0,3293487,3250778,1,1.3175210406,1.8112930375,1.3747735192
Albania,8,ALB,1991,Albania,845000,24.95484,20.0033852,123897967.42102,156646328.853889,215353224.782545,0.8029096373,19477222.3879517,3.5976940928,1.64,12369087.285027,15638449.5630077,21499326.3400012,136267054.706047,172284778.416896,236852551.122546,41.4778116781,52.441109919,72.0946492322,0,0,0,0,0,0,0,0,0,0,0,3285300,3294227,1,1.2643171806,1.7381497797,1.3747735192
Albania,8,ALB,1992,Albania,585000,23.38595,19.3208366,82848713.38263,101686018.848816,139795245.98254,0.7865230336,15418014.8094531,2.8479061181,1.74,9880170.24597904,12126623.7801681,16671361.2498367,92728883.628609,113812642.628984,156466607.232376,28.5225385914,35.0077059547,48.1276671132,0,-11.30901,-563188.698,-96532258.9794675,-29.6924213289,0,0,0,0,0,-29.6924213289,3251074,3326498,1,1.2273699216,1.6873556664,1.3747735192
Albania,8,ALB,1993,Albania,568000,20.01414,16.9716342,70660380.693648,84205657.823157,115763708.539041,0.18024548,15124772.6271366,2.7937405063,2.04,2287641.34666473,2726171.90239216,3747868.94009704,72948022.0403128,86931829.7255492,119511577.479138,22.6510565367,26.9931621843,37.1094845694,0,-5,-249000,-36525805.5,-11.3416109483,0,0,0,0,0,-11.3416109483,3220513,3351656,1,1.1916955017,1.6383114187,1.3747735192
Albania,8,ALB,1994,Albania,535000,18.26323,15.8173152,62028392.42256,72073476.2156871,99084706.535406,0.18024548,13479751.8853629,2.4898839662,1.85,2091035.17156473,2429664.34914606,3340238.20766227,64119427.5941247,74503140.5648332,102424944.743068,20.2033675502,23.4751679632,32.2730392737,0,0,0,0,0,0,0,0,0,0,0,3173700,3378424,1,1.1619433198,1.5974089069,1.3747735192
Albania,8,ALB,1995,Albania,521000,19.09535,17.0166797,64985508.606721,73428507.7564131,100947568.015228,0.18024548,12891668.5059285,2.381257384,1.55,2056483.98761093,2323664.97812731,3194513.07933768,67041992.5943319,75752172.7345404,104142081.094565,21.3917677308,24.1710131447,33.2296688027,0,-0.02,-996,-139396.055,-0.0444785114,0,0,0,0,0,-0.0444785114,3134009,3400516,1,1.1299212598,1.5533858268,1.3747735192
Albania,8,ALB,1996,Albania,489000,22.48449,20.6684884,74083509.766308,81307714.3515502,111779692.594243,0.18024548,12412518.0098546,2.2927521097,2.17,2038515.74846705,2237300.26696002,3075781.16143465,76122025.5147751,83545014.6185102,114855473.755677,24.5151607081,26.905740433,36.9892994608,0,-0.09972,-4966.056,-818385.970122,-0.2635618724,0,0,0,0,0,-0.2635618724,3105100,3414733,1,1.0975143403,1.508833652,1.3747735192
Albania,8,ALB,1997,Albania,360000,20.3782,19.0925875,50381519.895,54054191.4387476,74312270.9897989,0.1147008821,12932015.0758337,2.3887099156,2.32,1382530.90923166,1483313.53625976,2039220.17026708,51764050.8042317,55537504.9750074,76351491.160066,16.7856696116,18.0092978636,24.7587058016,0,-0.12,-5976,-892565.16,-0.2894345332,0,0,0,0,0,-0.2894345332,3083824,3428038,1,1.0728971963,1.4749906542,1.3747735192
Albania,8,ALB,1998,Albania,365000,13.61725,12.7156615,34020116.560175,35940270.3782953,49409731.9876662,0.1147008821,11312955.4815178,2.0896487342,1.96,1228279.75344034,1297605.97265292,1783914.32951197,35248396.3136153,37237876.3509482,51193646.3171782,11.4963052989,12.1451765182,16.6968670628,0,-0.1,-4980,-497029.625,-0.1621067881,0,0,0,0,0,-0.1621067881,3066063,3441234,1,1.0564417178,1.4523680982,1.3747735192
Albania,8,ALB,1999,Albania,331000,18.55794,17.9700778,43599541.860694,45065072.6795409,61954268.5590231,0.1147008821,11295988.7923191,2.0865147679,2.19,1253524.59783633,1295659.87843587,1781238.89071657,44853066.4585303,46360732.5579767,63735507.4497397,14.6552594763,15.1478732402,20.8248950022,0,-0.1,-4980,-677364.81,-0.2213217029,0,0,0,0,0,-0.2213217029,3060544,3457493,1,1.0336134454,1.4209843938,1.3747735192
Albania,8,ALB,2000,Albania,317000,28.50001,28.4954492,66212310.715612,66212310.7156117,91026931.4144664,0.1089170656,20051474.2893522,3.7037658228,3.68,2183947.74000001,2183947.74,3002433.52018956,68396258.455612,68396258.4556117,94029364.934656,22.3498486583,22.3498486583,30.7259800927,0,-0.09973,-4966.554,-1037441.6890145,-0.3390048705,0,0,0,0,0,-0.3390048705,3060256,3473835,1,1,1.3747735192,1.3747735192
Albania,8,ALB,2001,Albania,296409.6,23.698,24.4438911,53108811.1982821,51639397.449713,70992476.1594383,0.3298531527,20814444.2019471,3.8446962025,4,7061075.77448233,6865710.04159152,9438796.35543676,60169886.9727645,58505107.4913046,80431272.514875,19.6336610313,19.0904372083,26.2450275433,0,0,0,0,0,0,0,0,0,0,0,3064629,3490304,1,0.9723320158,1.3367363072,1.3747735192
Albania,8,ALB,2002,Albania,316777.8,23.71533,25.0232558,58103531.3821119,55616609.8054456,76460242.3861903,0.3298531527,19291137.0404127,3.56332173,2.95,6647777.59984662,6363242.37183762,8748017.10882318,64751308.9819585,61979852.1772832,85208259.4950135,21.0405585471,20.1399898934,27.6879247816,0,0,0,0,0,0,0,0,0,0,0,3077452,3508512,1,0.9571984436,1.3159310728,1.3747735192
Albania,8,ALB,2003,Albania,334506.6,26.54107,28.8307031,70690963.2420981,66157521.0341809,90951608.0113116,0.3298531527,32052805.6429692,5.9205664557,4.88,11297214.2561069,10572718.9940305,14535094.0985529,81988177.498205,76730240.0282114,105486702.109864,26.4941040497,24.7950256378,34.0875446538,0,0,0,0,0,0,0,0,0,0,0,3094582,3526642,1,0.9358695652,1.2866086957,1.3747735192
Albania,8,ALB,2004,Albania,333311.4,34.29882,38.265,93487998.08493,85223045.3691103,117162385.995945,0.3298531527,32865653.3958405,6.0707099156,5.46,11892186.7618385,10840839.3879756,14903698.9160963,105380184.846768,96063884.7570859,132066084.912041,33.8768639706,30.8819268171,42.4556552089,0,0,0,0,0,0,0,0,0,0,0,3110683,3544808,1,0.9115934357,1.2532345156,1.3747735192
Albania,8,ALB,2005,Albania,348600,47.25731,54.5210895,139314359.691801,122836317.147609,168872116.006135,0.3298531527,48773200.8760436,9.0090390295,7.33,18246139.622729,16087994.0759546,22117348.2320859,157560499.31453,138924311.223564,190989464.238221,50.3494827545,44.39416759,61.031926008,0,-0.1,-4980,-1724891.815,-0.5512004028,0,0,0,0,0,-0.5512004028,3129337,3563112,1,0.8817204301,1.2121658986,1.3747735192
Albania,8,ALB,2006,Albania,385575.006,55.369,65.1440625,184114370.380583,157264358.033414,216202874.932627,0.3298531527,31279493.269058,5.77772569,6.39,12079187.6715845,10317639.4694784,14184417.5229178,196193558.052167,167581997.502893,230387292.455545,62.8458704238,53.6808476536,73.7990078405,0,-2.22,-110556,-44865500.7,-14.3715801451,0,0,0,0,0,-14.3715801451,3121821,3581655,1,0.8541666667,1.1742857143,1.3747735192
Albania,8,ALB,2007,Albania,319675.164,60.1199916104,72.3890784,169623460.433381,140874303.742744,193670262.316158,0.1979118916,31248808.1865621,5.7720577596,6.25,7446625.00370885,6184510.73896588,8502301.59291421,177070085.437089,147058814.48171,202172563.909072,56.5275210193,46.9467793285,64.5411890308,0,0,0,0,0,0,0,0,0,0,0,3132458,3600523,1,0.8305119079,1.1417657783,1.3747735192
Albania,8,ALB,2008,Albania,298800,77.7856254495,97.2559728,213010420.650451,170366388.002061,234215198.780812,0.3298531527,38316711.6296489,7.0775906513,7.96,15802500.1827307,12638888.1319174,17375608.7154333,228812920.833182,183005276.133978,251590807.496245,72.7940622848,58.2209143646,80.0405713299,3.66,3.66,182268,103913817.038026,33.0589236052,0,0,0,0,0,33.0589236052,3143291,3619000,1,0.7998030682,1.0995480788,1.3747735192
